"","rownames","articles","gender","married","kids","prestige","mentor","success_dependency"
"313",313,1,"male","yes",0,4.28999996185303,11,0.389999996532093
"314",314,1,"female","yes",1,3.3199999332428,24,0.138333330551783
"315",315,1,"male","no",0,1.86000001430511,15,0.124000000953674
"316",316,1,"female","no",0,2.86999988555908,6,0.478333314259847
"317",317,1,"female","yes",0,1.63999998569489,22,0.0745454538952221
"318",318,1,"female","no",0,2.25,7,0.321428571428571
"319",319,1,"female","no",0,2.09999990463257,8,0.262499988079071
"320",320,1,"female","yes",0,4.28999996185303,6,0.714999993642171
"321",321,1,"male","yes",0,1.75,3,0.583333333333333
"322",322,1,"male","yes",0,2.96000003814697,8,0.370000004768372
"323",323,1,"female","no",0,2.25,4,0.5625
"324",324,1,"male","yes",2,4.25,20,0.2125
"325",325,1,"male","yes",2,2.55999994277954,22,0.116363633762706
"326",326,1,"female","no",0,3.19000005722046,11,0.29000000520186
"327",327,1,"male","yes",2,3.92000007629395,2,1.96000003814697
"328",328,1,"male","yes",1,1.77999997138977,77,0.0231168827453217
"329",329,1,"female","yes",0,3.40000009536743,14,0.242857149669102
"330",330,1,"male","yes",1,1.74000000953674,4,0.435000002384186
"331",331,1,"male","no",0,4.28999996185303,6,0.714999993642171
"332",332,1,"female","no",0,2,6,0.333333333333333
"333",333,1,"female","yes",0,2.86999988555908,18,0.159444438086616
"334",334,1,"male","yes",0,4.28999996185303,6,0.714999993642171
"335",335,1,"female","yes",0,3.19000005722046,2,1.59500002861023
"336",336,1,"male","yes",1,1.22000002861023,1,1.22000002861023
"337",337,1,"female","yes",2,3.53999996185303,17,0.208235291873707
"338",338,1,"male","yes",1,4.28999996185303,1,4.28999996185303
"339",339,1,"male","yes",1,4.61999988555908,3,1.53999996185303
"340",340,1,"female","no",0,2,6,0.333333333333333
"341",341,1,"female","no",0,3.58999991416931,3,1.19666663805644
"342",342,1,"female","no",0,3.19000005722046,6,0.53166667620341
"343",343,1,"male","yes",1,3.40000009536743,2,1.70000004768372
"344",344,1,"female","yes",0,1.27999997138977,2,0.639999985694885
"345",345,1,"male","yes",2,1.74000000953674,4,0.435000002384186
"346",346,1,"male","yes",1,2.25999999046326,1,2.25999999046326
"347",347,1,"female","yes",0,3.58999991416931,5,0.717999982833862
"348",348,1,"male","yes",1,4.61999988555908,16,0.288749992847443
"349",349,1,"female","no",0,1.39999997615814,2,0.699999988079071
"350",350,1,"female","no",0,0.9200000166893,4,0.230000004172325
"351",351,1,"male","yes",1,2.39000010490417,3,0.796666701634725
"352",352,1,"male","yes",0,2.25999999046326,1,2.25999999046326
"353",353,1,"male","yes",2,2.85999989509583,7,0.408571413585118
"354",354,1,"male","yes",2,2.75999999046326,8,0.344999998807907
"355",355,1,"male","yes",1,1.62999999523163,8,0.203749999403954
"356",356,1,"male","yes",2,4.28999996185303,12,0.357499996821086
"357",357,1,"female","no",0,1.39999997615814,3,0.466666658719381
"358",358,1,"female","yes",0,2.11999988555908,0,Inf
"359",359,1,"female","yes",1,2.60999989509583,6,0.434999982515971
"360",360,1,"male","yes",0,1.79999995231628,1,1.79999995231628
"361",361,1,"female","yes",0,4.28999996185303,21,0.204285712469192
"362",362,1,"female","no",0,3.69000005722046,18,0.205000003178914
"363",363,1,"female","yes",0,4.61999988555908,16,0.288749992847443
"364",364,1,"male","no",0,2.15000009536743,10,0.215000009536743
"365",365,1,"male","yes",2,2.09999990463257,0,Inf
"366",366,1,"female","yes",0,2,5,0.4
"367",367,1,"female","no",0,1.25499999523163,0,Inf
"368",368,1,"male","yes",2,1.75,2,0.875
"369",369,1,"female","no",0,3.84999990463257,2,1.92499995231628
"370",370,1,"male","no",0,4.25,4,1.0625
"371",371,1,"female","no",0,3.47000002861023,3,1.15666667620341
"372",372,1,"male","yes",1,3.92000007629395,8,0.490000009536743
"373",373,1,"male","yes",2,2.50999999046326,3,0.836666663487752
"374",374,1,"female","no",0,1.39999997615814,12,0.116666664679845
"375",375,1,"male","yes",1,2,11,0.181818181818182
"376",376,1,"female","no",0,2,10,0.2
"377",377,1,"male","no",0,4.28999996185303,2,2.14499998092651
"378",378,1,"male","no",0,3.35999989509583,10,0.335999989509583
"379",379,1,"male","yes",0,4.61999988555908,1,4.61999988555908
"380",380,1,"male","yes",1,2.55999994277954,16,0.159999996423721
"381",381,1,"male","yes",0,4.61999988555908,18,0.256666660308838
"382",382,1,"male","yes",0,3.58999991416931,10,0.358999991416931
"383",383,1,"male","yes",2,4.28999996185303,6,0.714999993642171
"384",384,1,"female","no",0,3.58999991416931,8,0.448749989271164
"385",385,1,"female","no",0,4.28999996185303,6,0.714999993642171
"386",386,1,"male","yes",0,3.19000005722046,3,1.06333335240682
"387",387,1,"female","yes",0,3.58999991416931,1,3.58999991416931
"388",388,1,"female","yes",0,2.96000003814697,19,0.155789475691946
"389",389,1,"female","no",0,2.57999992370605,2,1.28999996185303
"390",390,1,"male","yes",3,2.96000003814697,6,0.493333339691162
"391",391,1,"female","yes",0,4.53999996185303,13,0.349230766296387
"392",392,1,"male","yes",1,4.53999996185303,10,0.453999996185303
"393",393,1,"male","yes",2,2.5,4,0.625
"394",394,1,"male","yes",0,1.67999994754791,8,0.209999993443489
"395",395,1,"male","yes",0,2.3199999332428,4,0.579999983310699
"396",396,1,"female","yes",3,3.19000005722046,9,0.354444450802273
"397",397,1,"female","no",0,2.21000003814697,2,1.10500001907349
"398",398,1,"female","yes",0,1.25,5,0.25
"399",399,1,"male","no",0,4.1399998664856,5,0.827999973297119
"400",400,1,"female","yes",0,4.61999988555908,4,1.15499997138977
"401",401,1,"female","no",0,4.53999996185303,37,0.122702701671703
"402",402,1,"female","yes",0,3.15000009536743,9,0.350000010596381
"403",403,1,"male","no",0,4.28999996185303,11,0.389999996532093
"404",404,1,"female","yes",0,1.95000004768372,3,0.650000015894572
"405",405,1,"male","no",0,2,9,0.222222222222222
"406",406,1,"female","yes",0,4.53999996185303,2,2.26999998092651
"407",407,1,"female","yes",2,2.57999992370605,2,1.28999996185303
"408",408,1,"female","yes",0,3.84999990463257,29,0.132758617401123
"409",409,1,"male","yes",1,3.41000008583069,10,0.341000008583069
"410",410,1,"female","yes",1,2.25999999046326,9,0.251111110051473
"411",411,1,"female","no",0,4.25,2,2.125
"412",412,1,"male","yes",1,3.58999991416931,6,0.598333319028219
"413",413,1,"female","yes",1,2.11999988555908,9,0.235555542839898
"414",414,1,"male","yes",0,2.96000003814697,7,0.42285714830671
"415",415,1,"female","no",0,2.51999998092651,0,Inf
"416",416,1,"female","no",0,2.25999999046326,4,0.564999997615814
"417",417,1,"female","no",0,4.53999996185303,9,0.504444440205892
"418",418,1,"female","yes",2,2.85999989509583,7,0.408571413585118
"419",419,1,"male","yes",0,4.53999996185303,2,2.26999998092651
"420",420,1,"male","yes",0,3.58999991416931,12,0.299166659514109
"421",421,1,"female","yes",0,4.61999988555908,18,0.256666660308838
"422",422,1,"male","yes",3,1.66999995708466,3,0.556666652361552
"423",423,1,"male","yes",2,1.75,1,1.75
"424",424,1,"female","yes",1,2.82999992370605,5,0.565999984741211
"425",425,1,"male","yes",3,3.15000009536743,11,0.286363645033403
"426",426,1,"male","yes",1,3.58999991416931,9,0.398888879352146
"427",427,1,"female","no",0,3.75,24,0.15625
"428",428,1,"female","no",0,2.04999995231628,17,0.120588232489193
"429",429,1,"male","yes",0,4.28999996185303,0,Inf
"430",430,1,"male","yes",2,4.28999996185303,0,Inf
"431",431,1,"female","yes",0,2.39000010490417,7,0.341428586414882
"432",432,1,"male","yes",1,4.53999996185303,3,1.51333332061768
"433",433,1,"male","yes",0,2.3199999332428,4,0.579999983310699
"434",434,1,"female","no",0,4.28999996185303,25,0.171599998474121
"435",435,1,"male","yes",1,3.69000005722046,5,0.738000011444092
"436",436,1,"male","no",0,4.28999996185303,9,0.476666662428114
"437",437,1,"male","no",0,3.92000007629395,2,1.96000003814697
"438",438,1,"male","yes",0,2.75999999046326,5,0.551999998092651
"439",439,1,"male","no",0,2.75999999046326,6,0.459999998410543
"440",440,1,"male","yes",2,3.61999988555908,4,0.904999971389771
"441",441,1,"male","yes",1,4.28999996185303,14,0.306428568703788
"442",442,1,"male","no",0,2.86999988555908,12,0.239166657129923
"443",443,1,"female","yes",1,2.39000010490417,9,0.265555567211575
"444",444,1,"male","no",0,4.28999996185303,14,0.306428568703788
"445",445,1,"male","yes",0,1.77999997138977,4,0.444999992847443
"446",446,1,"male","yes",1,2.09999990463257,8,0.262499988079071
"447",447,1,"female","yes",0,2.25,3,0.75
"448",448,1,"male","yes",1,2.25999999046326,5,0.451999998092651
"449",449,1,"male","yes",0,1.86000001430511,5,0.372000002861023
"450",450,1,"female","no",0,3.92000007629395,4,0.980000019073486
"451",451,1,"male","yes",0,4.34000015258789,10,0.434000015258789
"452",452,1,"female","no",0,3.35999989509583,4,0.839999973773956
"453",453,1,"female","no",0,2.50999999046326,1,2.50999999046326
"454",454,1,"female","no",0,3.75,21,0.178571428571429
"455",455,1,"male","yes",1,4.53999996185303,45,0.100888888041178
"456",456,1,"female","no",0,1.62999999523163,8,0.203749999403954
"457",457,1,"female","no",0,4.61999988555908,10,0.461999988555908
"458",458,1,"male","yes",0,1.51999998092651,2,0.759999990463257
"459",459,1,"male","yes",0,2.54999995231628,11,0.231818177483299
"460",460,1,"female","yes",0,1.17999994754791,1,1.17999994754791
"461",461,1,"female","yes",2,3.08999991416931,9,0.34333332379659
"462",462,1,"female","no",0,4.61999988555908,5,0.923999977111816
"463",463,1,"female","yes",0,2.3199999332428,1,2.3199999332428
"464",464,1,"male","no",0,2.04999995231628,3,0.683333317438761
"465",465,1,"male","yes",0,4.28999996185303,1,4.28999996185303
"466",466,1,"male","no",0,3.40000009536743,2,1.70000004768372
"467",467,1,"male","no",0,4.28999996185303,10,0.428999996185303
"468",468,1,"male","yes",1,3.58999991416931,2,1.79499995708466
"469",469,1,"male","no",0,3.35999989509583,5,0.671999979019165
"470",470,1,"female","no",0,2.04999995231628,13,0.15769230402433
"471",471,1,"female","yes",0,3.58999991416931,32,0.112187497317791
"472",472,1,"female","no",0,3.84999990463257,18,0.213888883590698
"473",473,1,"male","no",0,3.35999989509583,0,Inf
"474",474,1,"female","yes",0,1.75,0,Inf
"475",475,1,"female","yes",0,3.47000002861023,3,1.15666667620341
"476",476,1,"male","yes",1,2.60999989509583,4,0.652499973773956
"477",477,1,"male","no",0,2.75999999046326,4,0.689999997615814
"478",478,1,"male","yes",2,4.28999996185303,9,0.476666662428114
"479",479,1,"female","no",0,1.39999997615814,3,0.466666658719381
"480",480,1,"female","yes",0,4.61999988555908,18,0.256666660308838
"481",481,1,"male","yes",1,2.85999989509583,17,0.168235287946813
"482",482,1,"male","yes",1,2.85999989509583,17,0.168235287946813
"483",483,1,"male","yes",0,2.85999989509583,39,0.0733333306434827
"484",484,1,"male","no",0,2,7,0.285714285714286
"485",485,1,"female","yes",0,1.75999999046326,8,0.219999998807907
"486",486,1,"male","yes",0,2.5,0,Inf
"487",487,1,"female","no",0,4.28999996185303,17,0.252352938932531
"488",488,1,"male","no",0,2.55999994277954,16,0.159999996423721
"489",489,1,"female","yes",1,3.53999996185303,14,0.252857140132359
"490",490,1,"female","yes",0,3.69000005722046,1,3.69000005722046
"491",491,1,"male","no",0,2.86999988555908,5,0.573999977111816
"492",492,1,"female","no",0,1.65499997138977,0,Inf
"493",493,1,"male","yes",1,4.34000015258789,4,1.08500003814697
"494",494,1,"male","yes",0,3.53999996185303,11,0.321818178350275
"495",495,1,"male","yes",2,4.28999996185303,10,0.428999996185303
"496",496,1,"male","yes",0,1.80999994277954,0,Inf
"497",497,1,"female","no",0,3.40000009536743,7,0.485714299338205
"498",498,1,"male","yes",1,1.80999994277954,5,0.361999988555908
"499",499,1,"female","no",0,3.19000005722046,18,0.177222225401137
"500",500,1,"female","yes",1,2.3199999332428,5,0.46399998664856
"501",501,1,"female","no",0,4.53999996185303,19,0.238947366413317
"502",502,1,"male","yes",1,4.28999996185303,2,2.14499998092651
"503",503,1,"male","yes",1,2.85999989509583,2,1.42999994754791
"504",504,1,"female","yes",1,2.85999989509583,2,1.42999994754791
"505",505,1,"male","yes",1,1.22000002861023,0,Inf
"506",506,1,"male","yes",0,2.09999990463257,0,Inf
"507",507,1,"male","yes",1,1.67999994754791,12,0.139999995628993
"508",508,1,"female","no",0,3.35999989509583,34,0.0988235263263478
"509",509,1,"female","yes",0,2.86999988555908,15,0.191333325703939
"510",510,1,"male","yes",1,3.47000002861023,1,3.47000002861023
"511",511,1,"male","no",0,2.75999999046326,7,0.394285712923322
"512",512,1,"male","yes",1,3.53999996185303,21,0.168571426754906
"513",513,1,"female","yes",0,1.95000004768372,11,0.177272731607611
"514",514,1,"male","yes",1,3.58999991416931,19,0.188947363903648
"515",515,1,"female","no",0,3.19000005722046,3,1.06333335240682
"516",516,1,"female","no",0,2.75999999046326,2,1.37999999523163
"517",517,1,"female","yes",2,4.28999996185303,13,0.329999997065618
"518",518,1,"male","yes",2,3.19000005722046,5,0.638000011444092
"519",519,1,"male","yes",0,2.96000003814697,0,Inf
"520",520,1,"male","yes",1,2.75999999046326,7,0.394285712923322
"521",521,1,"female","yes",0,1.80999994277954,11,0.164545449343595
"522",522,2,"male","yes",0,3.35999989509583,4,0.839999973773956
"523",523,2,"male","no",0,3.08999991416931,14,0.220714279583522
"524",524,2,"female","no",0,3.75,8,0.46875
"525",525,2,"female","yes",0,4.53999996185303,10,0.453999996185303
"526",526,2,"female","no",0,1.62999999523163,6,0.271666665871938
"527",527,2,"female","yes",0,3.08999991416931,2,1.54499995708466
"528",528,2,"female","no",0,3.69000005722046,4,0.922500014305115
"529",529,2,"female","no",0,2.11999988555908,2,1.05999994277954
"530",530,2,"female","no",0,2.25999999046326,3,0.753333330154419
"531",531,2,"male","yes",1,4.28999996185303,2,2.14499998092651
"532",532,2,"female","yes",1,1.74000000953674,4,0.435000002384186
"533",533,2,"male","yes",2,2.96000003814697,8,0.370000004768372
"534",534,2,"female","no",0,2.57999992370605,5,0.515999984741211
"535",535,2,"male","yes",1,4.53999996185303,10,0.453999996185303
"536",536,2,"female","no",0,4.61999988555908,12,0.384999990463257
"537",537,2,"male","yes",1,4.28999996185303,13,0.329999997065618
"538",538,2,"female","no",0,4.53999996185303,13,0.349230766296387
"539",539,2,"female","yes",0,3.58999991416931,0,Inf
"540",540,2,"female","no",0,4.28999996185303,5,0.857999992370605
"541",541,2,"male","no",0,3.69000005722046,26,0.141923079123864
"542",542,2,"female","no",0,3.21000003814697,0,Inf
"543",543,2,"female","yes",1,3.47000002861023,11,0.315454548055475
"544",544,2,"male","no",0,4.53999996185303,37,0.122702701671703
"545",545,2,"male","yes",0,1.95000004768372,4,0.487500011920929
"546",546,2,"male","yes",2,2.96000003814697,46,0.0643478269162385
"547",547,2,"male","yes",1,4.53999996185303,53,0.0856603766387364
"548",548,2,"male","yes",0,3.40000009536743,9,0.377777788374159
"549",549,2,"male","yes",0,2.09999990463257,4,0.524999976158142
"550",550,2,"male","yes",2,4.28999996185303,8,0.536249995231628
"551",551,2,"female","no",0,3.75,5,0.75
"552",552,2,"female","no",0,2.04999995231628,2,1.02499997615814
"553",553,2,"male","yes",1,2.5,2,1.25
"554",554,2,"female","yes",1,4.61999988555908,17,0.271764699150534
"555",555,2,"female","yes",0,1.79999995231628,10,0.179999995231628
"556",556,2,"female","no",0,3.08999991416931,0,Inf
"557",557,2,"male","no",0,4.28999996185303,10,0.428999996185303
"558",558,2,"male","yes",2,1.79999995231628,6,0.299999992052714
"559",559,2,"female","yes",0,3.58999991416931,5,0.717999982833862
"560",560,2,"male","yes",0,2.75999999046326,3,0.919999996821086
"561",561,2,"male","yes",0,4.1399998664856,16,0.25874999165535
"562",562,2,"male","no",0,3.58999991416931,3,1.19666663805644
"563",563,2,"female","no",0,4.53999996185303,12,0.378333330154419
"564",564,2,"female","yes",0,0.9200000166893,0,Inf
"565",565,2,"female","no",0,4.28999996185303,15,0.285999997456868
"566",566,2,"male","yes",1,2.39000010490417,4,0.597500026226044
"567",567,2,"male","yes",0,1.17999994754791,0,Inf
"568",568,2,"male","yes",2,4.53999996185303,2,2.26999998092651
"569",569,2,"female","yes",2,3.84999990463257,47,0.081914891587927
"570",570,2,"male","yes",2,2.96000003814697,21,0.140952382768903
"571",571,2,"female","yes",0,3.35999989509583,8,0.419999986886978
"572",572,2,"female","yes",0,3.19000005722046,5,0.638000011444092
"573",573,2,"female","yes",1,3.69000005722046,15,0.246000003814697
"574",574,2,"male","yes",0,1.62999999523163,8,0.203749999403954
"575",575,2,"male","yes",0,1.72000002861023,1,1.72000002861023
"576",576,2,"female","yes",0,2.57999992370605,5,0.515999984741211
"577",577,2,"male","yes",0,1.51999998092651,5,0.303999996185303
"578",578,2,"male","no",0,2.85999989509583,4,0.714999973773956
"579",579,2,"female","yes",2,1.22000002861023,4,0.305000007152557
"580",580,2,"female","no",0,2.53999996185303,4,0.634999990463257
"581",581,2,"female","no",0,3.35999989509583,4,0.839999973773956
"582",582,2,"male","yes",2,2.86999988555908,20,0.143499994277954
"583",583,2,"male","yes",1,3.15000009536743,7,0.450000013623919
"584",584,2,"female","no",0,4.61999988555908,14,0.329999991825649
"585",585,2,"male","yes",1,1.75999999046326,7,0.25142857006618
"586",586,2,"male","yes",1,1.51999998092651,3,0.506666660308838
"587",587,2,"male","no",0,4.28999996185303,5,0.857999992370605
"588",588,2,"male","yes",2,4.28999996185303,10,0.428999996185303
"589",589,2,"male","yes",1,2.55999994277954,5,0.511999988555908
"590",590,2,"male","no",0,4.53999996185303,29,0.156551722822518
"591",591,2,"female","yes",0,1.86000001430511,5,0.372000002861023
"592",592,2,"female","no",0,4.28999996185303,1,4.28999996185303
"593",593,2,"female","yes",0,3.92000007629395,7,0.560000010899135
"594",594,2,"male","no",0,2.25999999046326,2,1.12999999523163
"595",595,2,"male","yes",1,4.28999996185303,14,0.306428568703788
"596",596,2,"female","yes",1,3.69000005722046,10,0.369000005722046
"597",597,2,"male","yes",2,1.97000002861023,0,Inf
"598",598,2,"male","yes",1,3.19000005722046,10,0.319000005722046
"599",599,2,"female","no",0,4.53999996185303,5,0.907999992370605
"600",600,2,"male","no",0,4.28999996185303,25,0.171599998474121
"601",601,2,"male","yes",0,2.82999992370605,1,2.82999992370605
"602",602,2,"male","yes",3,4.34000015258789,7,0.62000002179827
"603",603,2,"female","no",0,3.35999989509583,3,1.11999996503194
"604",604,2,"female","no",0,3.41000008583069,14,0.243571434702192
"605",605,2,"female","no",0,2.85999989509583,3,0.953333298365275
"606",606,2,"male","yes",0,4.28999996185303,24,0.178749998410543
"607",607,2,"male","yes",1,2.75999999046326,8,0.344999998807907
"608",608,2,"female","yes",0,3.75,0,Inf
"609",609,2,"male","yes",1,4.28999996185303,12,0.357499996821086
"610",610,2,"male","yes",2,2.21000003814697,12,0.184166669845581
"611",611,2,"male","yes",0,3.53999996185303,21,0.168571426754906
"612",612,2,"male","yes",0,2.96000003814697,2,1.48000001907349
"613",613,2,"female","yes",0,2.11999988555908,2,1.05999994277954
"614",614,2,"male","no",0,2.39000010490417,4,0.597500026226044
"615",615,2,"female","no",0,3.19000005722046,5,0.638000011444092
