"0","getwd()"
"1","[1]"
"1"," ""C:/Users/ushad/Documents/GitHub/BSE658/Module 1"""
"1","
"
"0","phddata<-read_csv(""C:\\Users\\ushad\\Downloads\\PhDPublications.csv"")"
"1","[1mRows: [22m[34m915[39m [1mColumns: [22m[34m7[39m
"
"1","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (2): gender, married
[32mdbl[39m (5): rownames, articles, kids, prestige, mentor
"
"1","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
"0","phddata"
